GeneID;log2 FC;log10 p-value
KIFC3;-1,221692518;-1,246866872
KIN;0,091384561;-1,027014108
KIRREL3;1,352092945;-1,154055111
KISS1R;-0,551914498;-0,665988242
KIT;-0,376533431;-0,224184153
KIZ;-0,079934268;-0,473938206
KL;-0,419066616;-2,12826769
KLC1;-0,074638801;-0,819668034
KLC2;-0,226919946;-1,22661935
KLC4;-0,068976543;-0,284677376
KLF1;-0,520186508;-0,737172175
KLF10;0,063271646;-0,31439296
KLF11;0,273540078;-1,302172766
KLF12;0,096390319;-0,305937895
KLF13;-0,135476314;-0,54399619
KLF16;-0,370870596;-0,635303909
KLF2;-0,075831413;-0,270184536
KLF3;-0,13058411;-0,19983927
KLF3-AS1;-0,436107227;-0,383876509
KLF4;0,551891707;-1,136702972
KLF5;0,505332711;-0,489236437
KLF6;0,224005108;-0,497209267
KLF7;0,141464812;-0,468948324
KLF7-IT1;0,372662724;-1,156331235
KLF8;-0,006353174;-0,00580205
KLF9;-0,218155319;-0,336197272
KLHDC1;-0,052581408;-0,04023037
KLHDC10;0,174196812;-1,086457703
KLHDC2;-0,07255628;-0,396950939
KLHDC3;-0,170453946;-0,617599129
KLHDC4;-0,358453971;-1,072489447
KLHDC7B;0,534985448;-0,910757921
KLHDC7B-DT;1,272616093;-0,985693185
KLHDC8B;-0,055683443;-0,062921145
KLHDC9;-1,740777208;-1,828309936
KLHL11;0,219333956;-0,992347065
KLHL12;0,145457075;-1,708909353
KLHL13;-0,411707719;-0,189122856
KLHL14;-0,389439634;-0,422529289
KLHL15;0,306549903;-0,503997846
KLHL17;-0,057599197;-0,36449551
KLHL18;0,120248159;-0,277834494
KLHL2;-0,037024041;-0,042124733
KLHL20;0,313437742;-0,502057733
KLHL21;-0,192061345;-0,305392251
KLHL22;-0,213112278;-0,982295781
KLHL23;0,494359952;-1,523446187
KLHL24;-0,092038297;-0,175497671
KLHL25;-0,075372181;-0,1598135
KLHL26;-0,294353821;-0,820666972
KLHL28;0,034018197;-0,043330609
KLHL29;-0,00793698;-0,008875048
KLHL3;0,120718594;-0,176249973
KLHL30;-0,727556918;-0,519087909
KLHL32;0,306860647;-0,514954917
KLHL33;-2,655859472;-1,506158701
KLHL34;-1,174669497;-0,476403579
KLHL35;-2,809948952;-1,272916299
KLHL36;-0,252830155;-1,322034971
KLHL42;0,115958704;-0,224875109
KLHL5;0,174073691;-0,968525686
KLHL6;-0,082961449;-0,38425208
KLHL7;-0,324515426;-0,740759675
KLHL7-DT;1,221096455;-0,970835251
KLHL8;-0,226672619;-0,283385578
KLHL9;0,058307063;-0,117144792
KLK1;-0,307877617;-0,295335921
KLK14;0,089306871;-0,227482108
KLKB1;-0,219881231;-0,551114075
KLRA1P;-0,205101646;-0,370965891
KLRB1;-0,294682129;-0,562581363
KLRC1;-1,295099553;-1,039258638
KLRC2;-1,577247438;-0,967227118
KLRC3;-0,432822317;-0,465193035
KLRC4;-1,200932522;-0,82009982
KLRC4-KLRK1;-0,235222785;-0,21055514
KLRD1;-0,716392054;-1,14831623
KLRF1;-1,533149832;-1,259912956
KLRG1;-0,538312136;-0,952419948
KLRK1;-0,235038187;-0,681293583
KLRK1-AS1;-0,947325241;-1,068651717
KMO;0,01128387;-0,012540838
KMT2A;0,280993497;-0,952181206
KMT2B;-0,006640725;-0,021079364
KMT2C;0,236642907;-1,061310676
KMT2D;0,232824895;-1,363783032
KMT2E;0,236413525;-0,950327715
KMT2E-AS1;0,165336476;-0,51857116
KMT5A;-0,202422671;-0,5037216
KMT5B;-0,131488397;-0,293781962
KMT5C;-0,178784434;-0,435861236
KNDC1;0,733625997;-0,961939268
KNL1;-0,715334549;-1,146697063
KNOP1;-0,24665109;-0,497468984
KNSTRN;0,514571599;-1,154060217
KNTC1;0,089396543;-0,406366766
KPNA1;-0,143242302;-0,394488715
KPNA2;0,242128547;-1,00161819
KPNA3;-0,198386707;-0,841827531
KPNA4;0,024940061;-0,040259102
KPNA5;-0,078965914;-0,13557587
KPNA6;0,090285093;-0,609525511
KPNB1;0,364186182;-0,632791742
KPTN;1,043708015;-3,266641399
KRAS;0,112962487;-0,353801101
KRBA1;0,026911017;-0,07840599
KRBA2;-0,411022458;-0,706920336
KRBOX4;-0,033766956;-0,433174779
KRCC1;0,043118747;-0,374217214
KREMEN1;-0,05897734;-0,054729563
KREMEN2;0,815904062;-0,578191791
KRI1;-0,307608424;-0,898608665
KRIT1;-0,059991663;-0,180500666
KRR1;-0,011475801;-0,058329542
KRT1;-0,248571443;-0,080648455
KRT10;-0,21864681;-1,401022294
KRT128P;-0,797350279;-2,780835596
KRT17P8;-2,064544341;-1,170229192
KRT18;-0,237744801;-0,604582215
KRT18P5;-1,139930261;-0,698283246
KRT5;-3,468917217;-0,53176216
KRT7;0,425373342;-0,709984461
KRT72;-1,419649023;-2,493205068
KRT73;-1,200956524;-3,631327979
KRT73-AS1;-1,932276583;-0,798611916
KRT74;-2,37186964;-2,190551446
KRT8;-2,1789035;-0,883959398
KRT80;1,219850227;-0,873981768
KRT81;2,048420851;-1,598294319
KRT86;-0,535538908;-0,300680335
KRT8P12;-0,343989409;-1,234661156
KRT8P33;-0,379850876;-0,330873776
KRT8P46;1,108843827;-1,110229217
KRTCAP2;0,17023924;-1,293543285
KRTCAP3;-0,059633822;-0,377257863
KSR1;0,195985663;-0,495079977
KTI12;0,202260856;-0,419713823
KTN1;0,065897568;-0,378547414
KTN1-AS1;-0,11132917;-0,069387087
KXD1;0,003231121;-0,00916148
KYAT1;0,295681221;-0,501609365
KYAT3;-0,02215209;-0,392070733
KYNU;0,55886845;-0,852480444
L1CAM;0,313850555;-0,637624121
L1TD1;-0,976812803;-0,199892422
L2HGDH;-0,551666518;-1,462227205
L3HYPDH;-0,065277708;-0,125730774
L3MBTL1;-0,072543613;-0,869911691
L3MBTL2;-0,057583607;-0,788493203
L3MBTL2-AS1;-0,185192973;-0,209182172
L3MBTL3;-0,098100718;-0,138320956
L3MBTL4;-0,552768201;-0,97392524
LACC1;0,784162898;-1,311600787
LACTB;0,479631769;-2,325420346
LACTB2;-0,063798398;-0,185117881
LACTB2-AS1;-1,527933021;-1,66067332
LAG3;-0,328678821;-1,474703361
LAGE3;-0,293835413;-0,836689824
LAIR1;1,049035621;-1,161744842
LAMA2;-1,008517648;-1,266382971
LAMA5;-0,192596991;-0,261258541
LAMB2;0,180302135;-0,227558575
LAMB2P1;-0,410193049;-0,803563688
LAMB3;1,00816567;-0,850655659
LAMC1;-0,87945141;-1,611522019
LAMC3;0,763924068;-0,763546671
LAMP1;-0,101753499;-0,201991874
LAMP2;0,172268942;-0,213225941
LAMP3;2,429448076;-2,45560732
LAMP5;-1,304056099;-1,492322431
LAMTOR1;-0,054742965;-0,100163887
LAMTOR2;0,044968942;-0,114856149
LAMTOR3;0,004132724;-0,009620612
LAMTOR4;0,045442971;-0,060911053
LAMTOR5;0,317834524;-1,556719478
LAMTOR5-AS1;-0,215805355;-0,965798937
LANCL1;0,200297264;-0,721170734
LANCL2;-0,057666469;-0,124498718
LANCL3;-0,390568145;-0,306205572
LAP3;0,843379937;-1,796554731
LAPTM4A;0,185585872;-0,805526593
LAPTM4B;-0,300320143;-0,466093266
LAPTM5;-0,178550248;-0,252566352
LARGE1;-0,894377005;-1,220161328
LARGE2;-0,496433979;-1,19797478
LARP1;0,108148804;-1,306749378
LARP1B;-0,369219738;-1,22522111
LARP4;0,181555171;-0,503231961
LARP4B;0,085860737;-0,402124202
LARP7;0,188859757;-0,439309676
LARS1;0,087251194;-0,847704862
LARS2;-0,212791862;-1,049971462
LAS1L;0,12807911;-1,093454617
LASP1;-0,25121589;-0,277453687
LAT;0,200337041;-0,50213627
LAT2;0,003320358;-0,003660026
LATS1;0,214280435;-0,665244449
LATS2;-0,034997773;-0,050644812
LAX1;0,188609306;-0,640210834
LAYN;-0,644616897;-0,637979019
LBH;-0,352822103;-1,520312612
LBHD1;-0,235075972;-0,439863116
LBR;-0,08246216;-0,114732781
LBX2;-0,002075821;-0,003472548
LBX2-AS1;0,118974812;-0,135949845
LCAT;0,171073051;-1,105379723
LCK;-0,207506356;-0,919641408
LCLAT1;-0,458023791;-0,789715252
LCMT1;-0,137978163;-2,238043148
LCMT1-AS1;0,466326834;-0,598112222
LCMT2;-0,100310556;-0,346368453
LCN12;-0,542377815;-0,633750352
LCN2;0,732374146;-0,648707662
LCN8;-0,156402563;-0,052540895
LCNL1;0,271593498;-1,117939634
LCOR;0,133313819;-0,763293365
LCORL;0,201742755;-0,65082419
LCP1;0,113711657;-0,182064424
LCP2;0,225034084;-0,512706596
LDAH;-0,100430376;-0,305029168
LDB1;-0,026782602;-0,067946191
LDB2;0,775214194;-0,90933361
LDHB;-0,044587017;-0,058330209
LDHD;-0,161396797;-0,056094733
LDLR;-0,025960786;-0,123161691
LDLRAD2;1,238167283;-1,876320809
LDLRAD3;0,249702587;-0,446342523
LDLRAD4;-0,15734851;-0,581078371
LDLRAP1;0,233199176;-0,931362134
LDOC1;-1,305022985;-0,877016241
LEAP2;0,024562886;-0,019515823
LEF1;-0,3059658;-0,540837928
LEF1-AS1;-1,888680277;-0,951427016
LEKR1;-0,070233538;-0,055738752
LEMD1-DT;-1,313982153;-0,462008696
LEMD2;-0,119685373;-0,551754873
LEMD3;-0,057337861;-0,349313097
LENG8;0,230807516;-1,220851999
LENG8-AS1;-1,187706792;-1,226240124
LEO1;0,101639526;-0,688937489
LEPR;0,62121592;-1,245281897
LEPROT;0,112767953;-0,254462288
LEPROTL1;0,016338737;-0,076301582
LETM1;-0,441423294;-1,554085393
LETM2;0,225689718;-0,567741869
LETMD1;-0,143734492;-0,676179959
LEXM;-0,861112626;-2,831036069
LFNG;-0,006466596;-0,013286864
LGALS1;0,420217738;-0,874091632
LGALS12;-1,136642811;-2,02130179
LGALS17A;0,956115857;-1,226886067
LGALS2;-0,274899358;-0,152290641
LGALS3;-0,256908303;-0,595764255
LGALS3BP;0,466066519;-1,036592275
LGALS8;0,52973298;-1,320393406
LGALS8-AS1;-2,355484833;-2,477432666
LGALS9;0,968434685;-1,794140769
LGALS9B;-3,603128211;-1,002802769
LGALSL;-0,636712138;-0,22239569
LGI4;1,140110896;-0,548394397
LGMN;-0,616742481;-1,197394453
LGR4;-0,10889319;-0,203138268
LGR6;-0,439887701;-0,944083849
LHFPL2;0,327798086;-1,360650786
LHFPL6;-0,689859785;-0,398587166
LHPP;-0,675707997;-1,396088723
LIAS;-0,191725545;-0,392571407
LIF;2,079058131;-1,998687573
LIG1;-0,113484627;-0,631731264
LIG3;-0,042505334;-0,270204201
LIG4;0,334834012;-1,221017067
LILRA1;0,094704001;-0,042697088
LILRA3;0,856981691;-1,024777296
LILRA6;0,485596873;-0,409722825
LILRB1;0,013554638;-0,012907187
LILRB2;1,69644572;-1,271143879
LILRB3;0,806292757;-1,653383029
LILRB4;1,276777579;-1,210527797
LIM2;-0,708386628;-0,679677643
LIMA1;-0,157761494;-0,386964569
LIMD1;0,301643465;-0,590780991
LIMD1-AS1;-0,206897792;-0,707185883
LIMD2;0,024676601;-0,06214314
LIME1;-0,254012522;-1,056972241
LIMK1;0,029176178;-0,046886981
LIMK2;0,363127212;-0,480105628
LIMS1;0,199855474;-0,727095476
LIMS2;0,302710664;-0,417845133
LIN37;0,093078425;-0,833458671
LIN52;0,150935603;-0,465297432
LIN54;-0,086187734;-0,256119987
LIN7A;0,062805583;-0,073729677
LIN7B;-0,286053674;-0,723498388
LIN7C;0,112194721;-0,335118465
LIN9;0,048467005;-0,493847505
LINC-PINT;-0,192482431;-0,224424073
LINC00092;-0,868498384;-0,892230888
LINC00115;-0,398667756;-0,40823531
LINC00173;0,279973081;-0,312686747
LINC00174;0,091093734;-1,356187754
LINC00189;2,214894495;-2,82603152
LINC00205;0,177558945;-0,231773308
LINC00211;-1,358117425;-0,772814564
LINC00239;-0,34657906;-0,21240005
LINC00265;0,189502126;-0,284717425
LINC00271;0,806507026;-0,521005301
LINC00294;0,146011726;-0,199448347
LINC00298;-0,358559379;-0,398695832
LINC00299;-0,267714823;-0,718590638
LINC00304;0,487455895;-1,608798232
LINC00310;-0,48993744;-0,286262479
LINC00324;0,333421464;-1,425459187
LINC00336;0,830115387;-0,474155664
LINC00339;0,024938792;-0,043348388
LINC00342;0,196412017;-0,419366233
LINC00402;-0,286533044;-0,254541462
LINC00426;0,636719119;-1,607526609
LINC00467;0,057991966;-0,117346587
LINC00471;1,31931975;-1,626862371
LINC00476;0,206690131;-0,577159081
LINC00482;0,959497261;-1,764159072
LINC00494;-1,219944933;-0,845747357
LINC00511;0,271126554;-0,098156708
LINC00526;-0,823625274;-0,66407017
LINC00528;0,149773865;-0,490203324
LINC00534;-0,936274402;-0,332030529
LINC00539;-0,1021656;-0,559818189
LINC00540;-1,882042857;-0,953534842
LINC00544;1,396446936;-1,084058469
LINC00562;0,351397167;-0,42329737
LINC00565;-1,2213425;-0,734234793
LINC00598;0,241450999;-0,409788851
LINC00622;0,407183284;-0,646297769
LINC00623;-0,002241962;-0,002650613
LINC00630;0,624859475;-0,547803857
LINC00638;-0,394564877;-1,451002376
LINC00640;1,352092945;-1,154055111
LINC00641;0,167912533;-1,271031169
LINC00649;0,483114375;-1,177013328
LINC00653;-0,181647272;-0,165247435
LINC00654;-0,435670794;-0,376945486
LINC00656;-1,474323705;-0,506665057
LINC00659;-0,519041597;-1,029465504
LINC00662;-0,275958667;-0,975418413
LINC00663;-0,737687419;-1,035677418
LINC00665;-0,212321002;-0,327011101
LINC00667;-0,003635216;-0,007105897
LINC00671;0,090616307;-0,055478314
LINC00672;-0,211897385;-0,513495092
LINC00674;0,046621818;-0,157963636
LINC00680;-0,011952685;-0,025004058
LINC00847;0,014466683;-0,07135569
LINC00852;-1,278336974;-2,248413042
LINC00853;-0,904910231;-0,475769062
LINC00861;0,020121596;-0,061567975
LINC00863;0,10378573;-0,154289893
LINC00865;-0,386707695;-1,235854361
LINC00869;-0,146005645;-0,362788949
LINC00877;-0,066775505;-0,652030923
LINC00880;0,339431355;-0,315012691
LINC00884;-0,003076945;-0,001850516
LINC00888;-0,571687061;-0,542155006
LINC00891;1,054554555;-1,286275878
LINC00892;0,723963593;-2,060010779
LINC00893;-0,209353151;-0,415753207
LINC00894;0,180995005;-0,926784039
LINC00896;-1,392300114;-1,395584537
LINC00899;0,379811368;-1,173088105
LINC00900;1,094784753;-0,843756583
LINC00909;-0,302195625;-0,813173793
LINC00910;0,02223119;-0,029685214
LINC00920;0,757530594;-1,270749268
LINC00921;-0,061627432;-0,583740157
LINC00926;-1,408859753;-1,047628081
LINC00929;1,03569661;-0,677185442
LINC00937;0,71593059;-2,116970593
LINC00944;-0,236927973;-0,343132787
LINC00954;0,035288571;-0,057385019
LINC00957;-0,590029755;-0,755228315
LINC00963;-0,573876553;-0,733704749
LINC00968;0,602272123;-0,78231412
LINC00987;-0,946404068;-0,874439537
LINC00989;-1,565674592;-0,78797117
LINC00996;-0,356158665;-0,949579678
LINC00997;0,312086079;-0,270082066
LINC01001;0,79437655;-1,106790865
LINC01002;0,00712546;-0,010135063
LINC01003;0,160827499;-1,030470406
LINC01004;0,162194384;-0,310509937
LINC01006;-1,064462207;-0,42365942
LINC01011;0,550407962;-1,557401522
LINC01012;0,008512898;-0,017054712
LINC01023;-0,803871594;-0,516788084
LINC01031;2,342920221;-1,819364506
LINC01058;0,013328797;-0,004924068
LINC01088;-0,815277997;-0,420001072
LINC01089;0,041107869;-0,329572828
LINC01094;0,273747306;-0,379049154
LINC01119;-0,396655475;-0,345856441
LINC01126;0,572700729;-1,368271412
LINC01127;0,221993327;-0,272128593
LINC01128;-0,277004223;-0,587954083
LINC01132;2,341077306;-1,817730774
LINC01134;0,297354941;-0,299393175
LINC01135;-0,029605854;-0,022542153
LINC01136;0,465508945;-0,344175955
LINC01137;-0,792873676;-2,48896719
LINC01138;-0,041744461;-0,231892621
LINC01140;-0,921573353;-0,329013732
LINC01144;0,796711869;-0,711038999
LINC01145;-0,211888305;-1,060441184
LINC01146;-0,2907354;-0,326432646
LINC01151;-0,770522332;-1,905821523
LINC01160;0,667388005;-0,821254375
LINC01163;-0,374516246;-0,496193863
LINC01176;-0,021283297;-0,035712826
LINC01184;-0,171792789;-0,341018783
LINC01187;0,6634851;-0,412121077
LINC01191;0,098609442;-0,154547743
LINC01215;-0,242353759;-0,738489406
LINC01226;-0,031205637;-0,018632279
LINC01229;1,619541753;-1,156988152
LINC01232;0,88700491;-2,52712314
LINC01252;1,084221651;-1,682828536
LINC01259;0,12361167;-1,464555953
LINC01269;-0,674796773;-0,300450052
LINC01270;0,489807983;-0,306467293
LINC01278;0,308060378;-1,381975368
LINC01281;0,220951294;-0,130207176
LINC01284;-0,384173588;-0,40014382
LINC01311;-0,364346131;-0,405216991
LINC01315;0,555638056;-0,562270037
LINC01337;0,125431752;-0,097401292
LINC01341;0,678528987;-0,297759349
LINC01353;0,140444737;-0,6989384
LINC01358;0,418503851;-0,515388941
LINC01359;0,531914983;-0,747420355
LINC01366;0,252103453;-0,320204276
LINC01393;2,219850227;-1,672803031
LINC01409;0,909062255;-0,912329316
LINC01410;0,791530968;-1,341641774
LINC01422;-0,152816572;-0,554531364
LINC01424;-0,206572036;-0,125470002
LINC01431;-1,230935077;-0,853094475
LINC01451;-0,666293725;-0,429568644
LINC01465;0,857943129;-0,516096304
LINC01473;0,110180995;-0,091816237
LINC01479;-0,168914951;-0,05808085
LINC01480;-0,493969483;-0,453223657
LINC01503;-0,580443803;-0,531744243
LINC01504;0,386789574;-0,752724475
LINC01505;-2,159345069;-1,59495577
LINC01506;0,279732562;-0,201050839
LINC01513;-0,693273296;-1,655873101
LINC01521;0,518103616;-0,540836053
LINC01534;-0,332166331;-0,743271854
LINC01535;0,566811746;-0,527126379
LINC01547;-1,353779183;-2,401758897
LINC01550;0,095614938;-0,130605655
LINC01560;0,185763556;-0,372337396
LINC01569;-0,049062221;-0,058425361
LINC01572;-1,35463226;-0,519192663
LINC01588;-0,281988267;-0,626305177
LINC01597;-1,960455859;-0,58730824
LINC01619;-0,357496805;-0,411226854
LINC01624;0,195712044;-0,128982262
LINC01635;-0,379713438;-0,16179968
LINC01637;-0,109761613;-0,102865005
LINC01644;0,212250411;-0,132296393
LINC01664;1,242245577;-1,683636468
LINC01678;-0,321346392;-0,229011714
LINC01679;0,912813455;-1,310495734
LINC01684;-0,101208885;-0,050729632
LINC01694;0,388791331;-0,222191695
LINC01725;-1,128670145;-0,266723786
LINC01727;-0,251080696;-0,147278612
LINC01730;0,420537579;-0,282342819
LINC01732;1,831110407;-1,268311454
LINC01750;0,710394252;-0,746480124
LINC01765;0,967530728;-1,157430043
LINC01772;-0,959892801;-0,780468615
LINC01781;0,75685281;-1,140337088
LINC01786;-0,12800967;-0,172679381
LINC01800;-0,552004662;-0,221477854
LINC01801;-0,376901518;-1,106265893
LINC01806;0,59441426;-0,587290977
LINC01814;0,210579227;-1,307280668
LINC01816;0,565466325;-0,386624813
LINC01819;-0,629020609;-0,827044292
LINC01825;0,202503134;-1,108913019
LINC01841;0,98124277;-1,384838819
LINC01857;-0,723258932;-0,422951489
LINC01869;-1,641921121;-1,358544205
LINC01871;0,281235322;-0,345823439
LINC01876;-1,149383583;-0,641726009
LINC01881;-0,593254605;-1,831452292
LINC01882;-0,506029587;-0,976242151
LINC01888;1,323546659;-1,260865145
LINC01891;-1,34496016;-1,171711281
LINC01907;1,18728371;-0,724821975
LINC01934;0,065252129;-0,132854663
LINC01943;0,197308752;-0,148153164
LINC01948;-0,478033817;-0,475033787
LINC01960;-0,835924414;-0,477067787
LINC01962;-0,570409514;-0,47441451
LINC01963;-0,610754253;-0,587640529
LINC01970;-1,535538908;-0,643884213
LINC01980;-0,630011245;-0,557775965
LINC02009;0,480044759;-0,329052835
LINC02019;0,231447946;-0,288187588
LINC02021;-2,426712709;-1,219215011
LINC02033;0,678320328;-1,806823746
LINC02035;0,252608476;-1,463176005
LINC02062;-0,65880555;-1,248172669
LINC02084;-0,213279899;-0,201911529
LINC02086;1,139945221;-1,20682462
LINC02100;1,970005073;-1,941485816
LINC02132;-1,107823645;-0,498558372
LINC02139;-0,169723048;-0,058397054
LINC02145;-0,462280391;-1,532153591
LINC02158;-0,925754384;-1,138048377
LINC02166;-0,024936802;-0,015615751
LINC02175;-0,91589982;-0,841766449
LINC02185;0,860751601;-0,599722827
LINC02193;-0,444353648;-0,247064108
LINC02207;-1,012465782;-0,777892809
LINC02245;0,234383908;-0,277479471
LINC02273;-0,332206727;-0,939789973
LINC02280;-1,242810447;-1,090762745
LINC02284;-0,732131709;-0,385133678
LINC02285;0,766805164;-1,019730384
LINC02288;-0,075250543;-0,05412648
LINC02295;0,545416799;-0,436606333
LINC02298;-0,548179157;-1,321666473
LINC02324;0,141714039;-0,059067208
LINC02325;0,116392489;-0,135084865
LINC02328;0,318782154;-1,44383255
LINC02345;-0,168332841;-0,162234359
LINC02352;-0,102475539;-0,0753579
LINC02362;0,845026997;-1,122332355
LINC02363;0,934937474;-1,222120922
LINC02367;-0,920229436;-0,547478364
LINC02384;0,529265933;-0,948102007
LINC02390;1,594948009;-1,058103473
LINC02391;-0,721562522;-0,566939573
LINC02397;-0,651710494;-0,626516178
LINC02413;0,125332628;-0,194437105
LINC02422;0,072297396;-0,15356603
LINC02432;-0,894612596;-0,726588432
LINC02446;-0,497345229;-0,733926378
LINC02449;-0,708497852;-0,735199716
LINC02453;0,428700383;-1,23123925
LINC02458;0,778999233;-0,555165137
LINC02481;0,117247541;-0,138127365
LINC02482;0,909668689;-1,197942353
LINC02495;-1,242503229;-0,721737886
LINC02520;0,647991003;-0,575084241
LINC02541;-0,207044457;-0,102492913
LINC02551;1,341077306;-1,025577707
LINC02561;-2,803845567;-0,689904116
LINC02576;1,220697127;-1,041282483
LINC02580;-0,20807518;-0,194991726
LINC02594;0,937983672;-0,454593316
LINC02598;-0,592575685;-0,334421969
LINC02604;-0,390301451;-0,948930043
LINC02605;2,221120764;-1,673178568
LINC02610;-1,034413514;-0,562033943
LINC02611;0,382314472;-1,34528059
LINC02614;-0,258429192;-0,261214942
LINC02615;-0,352897884;-0,588688758
LINC02631;-0,008281779;-0,007234207
LINC02641;-0,345220556;-0,083438273
LINC02648;-0,30183045;-0,414429667
LINC02649;0,070393388;-0,137732011
LINC02656;-0,107732192;-0,239284139
LINC02680;0,483324557;-0,752172268
LINC02693;0,131618066;-0,196309149
LINC02694;0,049423593;-0,029040611
LINC02696;-0,458935864;-0,18711059
LINC02701;1,31519257;-0,744911946
LINC02705;-0,56083818;-0,429684501
LINC02723;0,241112867;-0,396471178
LINC02724;0,111344143;-0,282381963
LINC02728;-0,146680555;-0,134232188
LINC02731;-1,607354546;-2,070480147
LINC02754;0,731859529;-1,027833669
LINC02757;-1,296330689;-0,267431925
LINC02762;0,552835741;-1,261233739
LINC02766;0,172224863;-0,249898941
LINC02773;2,932036244;-4,025197007
LINC02777;-1,050011768;-0,970585371
LINC02795;0,922628952;-0,773890024
LINC02803;-3,70239565;-1,440819688
LINC02804;0,784733363;-1,306263088
LINC02805;-0,028790081;-0,012266144
LINC02809;-1,063524392;-0,776861754
LINC02812;0,020785307;-0,017981354
LINC02846;-0,571270697;-1,190143746
LINC02848;-0,437650228;-0,26736678
LINC02863;0,198774907;-1,217332465
LINC02870;-2,424107558;-1,15304028
LINC02883;0,378232974;-0,285520557
LINCR-0001;-2,339558283;-0,719750735
LINGO2;-1,140837176;-0,527162261
LINGO3;-0,262836111;-0,210786234
LINS1;0,016440163;-0,033731411
LIPA;-0,367952363;-1,074651478
LIPC;0,234710876;-0,186282837
LIPE;-0,031257342;-0,101754426
LIPE-AS1;-0,004833883;-0,003152499
LIPN;-0,656677165;-1,103250842
LIPT1;0,191402804;-0,452693202
LIPT2;-0,400023936;-0,529964497
LITAF;-0,101671418;-0,070839061
LIX1-AS1;-1,289994397;-0,8706668
LIX1L;-0,284494238;-0,671525236
LIX1L-AS1;0,801894731;-0,674265468
LKAAEAR1;1,991904793;-2,400135627
LLGL1;0,061495377;-0,335439037
LLGL2;-0,193023172;-0,702417003
LLPH;0,034958696;-0,154564657
LMAN1;0,338815488;-1,457407947
LMAN2;-0,039021889;-0,146074051
LMAN2L;0,06220649;-0,273450496
LMBR1;0,124264848;-0,449051717
LMBR1L;0;0
LMBRD1;0,048461489;-0,265315677
LMBRD2;0,182810815;-0,528780521
LMCD1;-0,909626298;-0,492006784
LMF1;-0,556581127;-1,535626278
LMF2;-0,052219683;-1,625171545
LMLN;0,430337256;-0,646467943
LMNA;0,653817511;-1,763170939
LMNB1;0,333600441;-0,735712858
LMNB2;-0,001689836;-0,007183985
LMNTD2;-0,037522743;-0,167262913
LMNTD2-AS1;0,863519524;-1,716189124
LMO2;0,471150893;-0,717347746
LMO4;-0,189278236;-0,405779893
LMO7;-0,219805134;-0,576537832
LMTK2;0,481812805;-2,672748021
LMTK3;0,093689722;-0,34157599
LNCAROD;-0,876351433;-0,26919362
LNCOC1;0,665885991;-0,268503501
LNP1;-1,710702038;-1,62470156
LNPEP;-0,155119067;-0,407650965
LNPK;0,11287524;-0,47753594
LNX2;-0,058240249;-0,19878806
LONP1;-0,018982627;-0,072059312
LONP2;0,099535674;-1,376772234
LONRF1;0,530549048;-1,526899661
LONRF3;0,045794209;-0,096837968
LOXHD1;0,150992107;-0,215980298
LOXL1;-1,002542469;-1,218796587
LOXL1-AS1;0,292445931;-1,951883962
LOXL2;0,119242139;-1,673207844
LOXL3;0,396000401;-0,670790172
LOXL4;-0,028790081;-0,012266144
LPAL2;-0,51336463;-0,80145281
LPAR1;-0,34494222;-0,309413823
LPAR2;0,183081905;-0,270869505
LPAR3;2,495558066;-1,653513129
LPAR5;-0,363600649;-1,223620462
LPAR6;0,705866273;-1,184106148
LPCAT1;-0,106745507;-0,16396243
LPCAT2;0,037482435;-0,043519258
LPCAT3;0,159417884;-0,886688673
LPCAT4;-0,011221891;-0,053209472
LPGAT1;0,072101049;-0,119337755
LPIN1;-0,105594684;-2,825149239
LPIN2;0,151286048;-0,236308479
